date,branchcode,materialcode,sales_qty,stock_on_hand,intransit_qty,pending_po_qty,lead_time_days,stockout_flag
2024-07-03,GC01,SKU_D,54,339,108,89,5,0
2024-07-03,GC01,SKU_E,31,524,86,55,6,0
2024-07-03,GC02,SKU_A,35,432,100,64,9,0
2024-07-03,GC02,SKU_B,37,534,74,76,7,0
2024-07-03,GC02,SKU_C,23,240,27,120,5,0
2024-07-03,GC02,SKU_D,30,406,45,79,5,0
2024-07-03,GC02,SKU_E,20,362,146,85,8,0
2024-07-03,GC03,SKU_A,40,454,57,35,9,0
2024-07-03,GC03,SKU_B,25,420,70,66,4,0
2024-07-03,GC03,SKU_C,36,545,129,72,12,0
2024-07-03,GC03,SKU_D,19,335,57,66,11,0
2024-07-03,GC03,SKU_E,12,437,70,63,6,0
2024-07-03,GC04,SKU_A,21,382,51,57,3,0
2024-07-03,GC04,SKU_B,39,287,96,66,6,0
2024-07-03,GC04,SKU_C,33,400,76,87,5,0
2024-07-03,GC04,SKU_D,33,539,125,88,7,0
2024-07-03,GC04,SKU_E,27,267,79,76,10,0
2024-07-03,GC05,SKU_A,35,423,131,52,13,0
2024-07-03,GC05,SKU_B,6,496,150,45,7,0
2024-07-03,GC05,SKU_C,36,454,102,45,5,0
2024-07-03,GC05,SKU_D,34,494,61,83,10,0
2024-07-03,GC05,SKU_E,22,314,102,91,10,0
2024-07-04,GC01,SKU_A,10,240,64,56,10,0
2024-07-04,GC01,SKU_B,22,498,115,77,6,0
2024-07-04,GC01,SKU_C,26,415,100,85,8,0
2024-07-04,GC01,SKU_D,22,314,117,79,4,0
2024-07-04,GC01,SKU_E,26,541,154,49,7,0
2024-07-04,GC02,SKU_A,11,391,127,85,4,0
2024-07-04,GC02,SKU_B,18,310,137,18,5,0
2024-07-04,GC02,SKU_C,24,437,119,76,7,0
2024-07-04,GC02,SKU_D,13,462,126,18,3,0
2024-07-04,GC02,SKU_E,34,115,111,71,3,0
2024-07-04,GC03,SKU_A,22,472,4,49,10,0
2024-07-04,GC03,SKU_B,36,214,89,84,6,0
2024-07-04,GC03,SKU_C,21,276,74,71,5,0
2024-07-04,GC03,SKU_D,8,409,145,51,10,0
2024-07-04,GC03,SKU_E,40,324,106,69,8,0
2024-07-04,GC04,SKU_A,10,544,110,44,4,0
2024-07-04,GC04,SKU_B,28,256,68,74,7,0
2024-07-04,GC04,SKU_C,33,409,57,37,10,0
2024-07-04,GC04,SKU_D,34,602,83,52,4,0
2024-07-04,GC04,SKU_E,21,438,88,59,11,0
2024-07-04,GC05,SKU_A,35,522,72,62,12,0
2024-07-04,GC05,SKU_B,36,329,135,47,7,0
2024-07-04,GC05,SKU_C,25,392,67,47,5,0
2024-07-04,GC05,SKU_D,38,532,129,52,9,0
2024-07-04,GC05,SKU_E,35,460,103,40,8,0
2024-07-05,GC01,SKU_A,48,422,156,67,9,0
2024-07-05,GC01,SKU_B,18,519,75,49,12,0
2024-07-05,GC01,SKU_C,23,410,118,76,8,0
2024-07-05,GC01,SKU_D,18,432,83,83,7,0
2024-07-05,GC01,SKU_E,39,362,113,93,12,0
2024-07-05,GC02,SKU_A,19,395,56,78,9,0
2024-07-05,GC02,SKU_B,9,403,92,67,3,0
2024-07-05,GC02,SKU_C,19,403,101,50,5,0
2024-07-05,GC02,SKU_D,35,447,78,56,6,0
2024-07-05,GC02,SKU_E,40,361,99,62,12,0
2024-07-05,GC03,SKU_A,40,279,108,30,11,0
2024-07-05,GC03,SKU_B,40,371,113,57,6,0
2024-07-05,GC03,SKU_C,3,413,76,93,7,0
2024-07-05,GC03,SKU_D,18,475,99,34,3,0
2024-07-05,GC03,SKU_E,17,358,108,64,13,0
2024-07-05,GC04,SKU_A,26,516,37,35,8,0
2024-07-05,GC04,SKU_B,11,460,61,68,11,0
2024-07-05,GC04,SKU_C,15,246,88,56,13,0
2024-07-05,GC04,SKU_D,19,453,42,48,10,0
2024-07-05,GC04,SKU_E,27,632,40,36,3,0
2024-07-05,GC05,SKU_A,7,481,19,92,3,0
2024-07-05,GC05,SKU_B,41,455,35,67,10,0
2024-07-05,GC05,SKU_C,40,476,104,42,4,0
2024-07-05,GC05,SKU_D,19,404,72,71,13,0
2024-07-05,GC05,SKU_E,29,322,9,83,6,0
2024-07-06,GC01,SKU_A,27,340,103,74,7,0
2024-07-06,GC01,SKU_B,33,384,34,46,11,0
2024-07-06,GC01,SKU_C,16,188,65,48,7,0
2024-07-06,GC01,SKU_D,24,504,58,42,5,0
2024-07-06,GC01,SKU_E,8,578,85,38,13,0
2024-07-06,GC02,SKU_A,37,194,124,52,5,0
2024-07-06,GC02,SKU_B,18,360,106,52,5,0
2024-07-06,GC02,SKU_C,33,250,82,65,11,0
2024-07-06,GC02,SKU_D,44,372,96,73,10,0
2024-07-06,GC02,SKU_E,26,536,130,56,10,0
2024-07-06,GC03,SKU_A,38,274,88,81,11,0
2024-07-06,GC03,SKU_B,18,481,77,52,10,0
2024-07-06,GC03,SKU_C,33,83,123,52,9,0
2024-07-06,GC03,SKU_D,30,271,57,68,4,0
2024-07-06,GC03,SKU_E,47,641,72,42,7,0
2024-07-06,GC04,SKU_A,28,452,77,54,9,0
2024-07-06,GC04,SKU_B,28,485,105,65,4,0
2024-07-06,GC04,SKU_C,29,298,54,67,7,0
2024-07-06,GC04,SKU_D,31,335,125,85,10,0
2024-07-06,GC04,SKU_E,38,464,40,86,10,0
2024-07-06,GC05,SKU_A,9,354,54,48,10,0
2024-07-06,GC05,SKU_B,13,315,110,29,9,0
2024-07-06,GC05,SKU_C,44,301,116,46,5,0
2024-07-06,GC05,SKU_D,32,164,93,45,10,0
2024-07-06,GC05,SKU_E,36,185,111,31,7,0
2024-07-07,GC01,SKU_A,23,532,82,40,9,0
2024-07-07,GC01,SKU_B,41,417,88,38,7,0
2024-07-07,GC01,SKU_C,22,310,118,43,8,0
2024-07-07,GC01,SKU_D,37,772,105,60,10,0
2024-07-07,GC01,SKU_E,29,544,133,63,8,0
2024-07-07,GC02,SKU_A,7,432,122,57,11,0
2024-07-07,GC02,SKU_B,12,451,152,27,7,0
2024-07-07,GC02,SKU_C,22,328,76,75,8,0
2024-07-07,GC02,SKU_D,32,382,131,20,8,0
2024-07-07,GC02,SKU_E,37,334,75,47,9,0
2024-07-07,GC03,SKU_A,13,464,108,31,3,0
2024-07-07,GC03,SKU_B,22,618,105,62,9,0
2024-07-07,GC03,SKU_C,30,554,28,52,9,0
2024-07-07,GC03,SKU_D,30,484,95,81,12,0
2024-07-07,GC03,SKU_E,41,611,133,53,3,0
2024-07-07,GC04,SKU_A,26,389,82,56,11,0
2024-07-07,GC04,SKU_B,15,424,91,49,8,0
2024-07-07,GC04,SKU_C,43,445,124,66,3,0
2024-07-07,GC04,SKU_D,3,494,181,75,9,0
2024-07-07,GC04,SKU_E,5,512,168,55,10,0
2024-07-07,GC05,SKU_A,23,177,59,33,8,0
2024-07-07,GC05,SKU_B,37,495,118,52,4,0
2024-07-07,GC05,SKU_C,34,380,122,52,11,0
2024-07-07,GC05,SKU_D,37,257,140,58,10,0
2024-07-07,GC05,SKU_E,30,438,81,70,12,0
2024-07-08,GC01,SKU_A,49,596,0,55,9,0
2024-07-08,GC01,SKU_B,17,522,38,64,8,0
2024-07-08,GC01,SKU_C,35,507,107,80,12,0
2024-07-08,GC01,SKU_D,20,127,177,66,13,0
2024-07-08,GC01,SKU_E,29,478,112,65,12,0
2024-07-08,GC02,SKU_A,28,388,112,89,6,0
2024-07-08,GC02,SKU_B,14,533,128,43,12,0
2024-07-08,GC02,SKU_C,15,442,124,60,8,0
2024-07-08,GC02,SKU_D,29,386,57,65,13,0
2024-07-08,GC02,SKU_E,22,327,10,56,4,0
2024-07-08,GC03,SKU_A,36,384,57,69,11,0
2024-07-08,GC03,SKU_B,0,531,49,69,6,0
2024-07-08,GC03,SKU_C,30,299,90,56,12,0
2024-07-08,GC03,SKU_D,18,393,99,64,6,0
2024-07-08,GC03,SKU_E,45,359,109,30,5,0
2024-07-08,GC04,SKU_A,47,146,121,35,8,0
2024-07-08,GC04,SKU_B,35,149,108,37,5,0
2024-07-08,GC04,SKU_C,19,294,108,47,13,0
2024-07-08,GC04,SKU_D,34,389,57,45,8,0
2024-07-08,GC04,SKU_E,32,550,57,33,4,0
2024-07-08,GC05,SKU_A,34,315,91,40,5,0
2024-07-08,GC05,SKU_B,29,573,134,40,9,0
2024-07-08,GC05,SKU_C,12,602,100,108,10,0
2024-07-08,GC05,SKU_D,32,425,78,69,12,0
2024-07-08,GC05,SKU_E,20,445,100,51,5,0
2024-07-09,GC01,SKU_A,20,260,111,69,12,0
2024-07-09,GC01,SKU_B,25,201,67,82,8,0
2024-07-09,GC01,SKU_C,18,295,27,83,13,0
2024-07-09,GC01,SKU_D,36,377,60,51,5,0
2024-07-09,GC01,SKU_E,38,352,83,95,10,0
2024-07-09,GC02,SKU_A,30,572,46,62,12,0
2024-07-09,GC02,SKU_B,27,514,96,56,12,0
2024-07-09,GC02,SKU_C,14,368,111,71,6,0
2024-07-09,GC02,SKU_D,29,335,91,30,5,0
2024-07-09,GC02,SKU_E,37,257,87,58,6,0
2024-07-09,GC03,SKU_A,34,335,61,34,11,0
2024-07-09,GC03,SKU_B,36,363,93,69,10,0
2024-07-09,GC03,SKU_C,35,384,0,57,10,0
2024-07-09,GC03,SKU_D,24,218,64,59,11,0
2024-07-09,GC03,SKU_E,19,279,63,58,5,0
2024-07-09,GC04,SKU_A,31,579,74,54,11,0
2024-07-09,GC04,SKU_B,26,239,8,8,8,0
2024-07-09,GC04,SKU_C,23,321,117,30,7,0
2024-07-09,GC04,SKU_D,28,506,122,92,9,0
2024-07-09,GC04,SKU_E,25,487,93,64,3,0
2024-07-09,GC05,SKU_A,31,435,107,69,13,0
2024-07-09,GC05,SKU_B,25,276,99,47,7,0
2024-07-09,GC05,SKU_C,24,274,85,85,8,0
2024-07-09,GC05,SKU_D,30,333,78,46,9,0
2024-07-09,GC05,SKU_E,14,493,101,68,9,0
2024-07-10,GC01,SKU_A,22,412,62,43,5,0
2024-07-10,GC01,SKU_B,30,611,111,85,4,0
2024-07-10,GC01,SKU_C,39,327,0,64,5,0
2024-07-10,GC01,SKU_D,26,281,102,80,7,0
2024-07-10,GC01,SKU_E,29,560,84,73,4,0
2024-07-10,GC02,SKU_A,38,442,22,28,12,0
2024-07-10,GC02,SKU_B,35,169,92,101,6,0
2024-07-10,GC02,SKU_C,20,570,91,82,11,0
2024-07-10,GC02,SKU_D,25,353,101,89,8,0
2024-07-10,GC02,SKU_E,32,636,115,119,7,0
2024-07-10,GC03,SKU_A,16,422,85,78,12,0
2024-07-10,GC03,SKU_B,33,442,81,76,10,0
2024-07-10,GC03,SKU_C,36,692,107,49,11,0
2024-07-10,GC03,SKU_D,23,232,79,40,10,0
2024-07-10,GC03,SKU_E,20,467,93,36,13,0
2024-07-10,GC04,SKU_A,16,551,84,61,9,0
2024-07-10,GC04,SKU_B,15,226,59,70,4,0
2024-07-10,GC04,SKU_C,43,452,154,60,7,0
2024-07-10,GC04,SKU_D,32,376,54,70,8,0
2024-07-10,GC04,SKU_E,13,571,120,52,11,0
2024-07-10,GC05,SKU_A,5,628,85,48,8,0
2024-07-10,GC05,SKU_B,36,480,116,72,11,0
2024-07-10,GC05,SKU_C,25,298,52,45,8,0
2024-07-10,GC05,SKU_D,25,413,57,75,8,0
2024-07-10,GC05,SKU_E,30,423,74,67,10,0
2024-07-11,GC01,SKU_A,29,111,79,40,8,0
2024-07-11,GC01,SKU_B,19,278,86,33,4,0
2024-07-11,GC01,SKU_C,27,562,64,38,10,0
2024-07-11,GC01,SKU_D,37,488,64,88,3,0
2024-07-11,GC01,SKU_E,35,387,134,59,12,0
2024-07-11,GC02,SKU_A,58,534,97,74,5,0
2024-07-11,GC02,SKU_B,26,484,41,79,10,0
2024-07-11,GC02,SKU_C,23,264,94,63,10,0
2024-07-11,GC02,SKU_D,13,457,123,60,9,0
2024-07-11,GC02,SKU_E,19,331,92,80,12,0
2024-07-11,GC03,SKU_A,23,269,111,55,9,0
2024-07-11,GC03,SKU_B,21,555,98,57,8,0
2024-07-11,GC03,SKU_C,40,410,80,52,6,0
2024-07-11,GC03,SKU_D,24,382,102,75,9,0
2024-07-11,GC03,SKU_E,38,353,106,62,10,0
2024-07-11,GC04,SKU_A,12,386,116,55,5,0
2024-07-11,GC04,SKU_B,10,332,100,58,6,0
2024-07-11,GC04,SKU_C,38,358,93,52,6,0
2024-07-11,GC04,SKU_D,34,541,51,61,7,0
2024-07-11,GC04,SKU_E,13,442,115,71,11,0
2024-07-11,GC05,SKU_A,12,290,83,37,8,0
2024-07-11,GC05,SKU_B,16,584,83,41,13,0
2024-07-11,GC05,SKU_C,0,345,87,56,12,0
2024-07-11,GC05,SKU_D,18,299,76,60,7,0
2024-07-11,GC05,SKU_E,28,447,112,76,8,0
2024-07-12,GC01,SKU_A,32,269,59,42,3,0
2024-07-12,GC01,SKU_B,29,284,81,43,5,0
2024-07-12,GC01,SKU_C,33,519,79,22,4,0
2024-07-12,GC01,SKU_D,10,716,69,56,6,0
2024-07-12,GC01,SKU_E,32,458,65,72,8,0
2024-07-12,GC02,SKU_A,22,432,136,76,7,0
2024-07-12,GC02,SKU_B,29,209,95,72,13,0
2024-07-12,GC02,SKU_C,24,521,106,64,10,0
2024-07-12,GC02,SKU_D,19,338,92,56,12,0
2024-07-12,GC02,SKU_E,12,153,142,62,6,0
2024-07-12,GC03,SKU_A,39,322,57,86,5,0
2024-07-12,GC03,SKU_B,16,192,73,81,7,0
2024-07-12,GC03,SKU_C,19,667,85,69,3,0
2024-07-12,GC03,SKU_D,30,436,64,78,3,0
2024-07-12,GC03,SKU_E,31,421,120,48,10,0
2024-07-12,GC04,SKU_A,22,338,97,60,4,0
2024-07-12,GC04,SKU_B,27,369,67,84,10,0
2024-07-12,GC04,SKU_C,20,370,37,50,10,0
2024-07-12,GC04,SKU_D,36,427,69,69,7,0
2024-07-12,GC04,SKU_E,39,477,109,23,13,0
2024-07-12,GC05,SKU_A,28,245,133,21,4,0
2024-07-12,GC05,SKU_B,38,324,40,57,7,0
2024-07-12,GC05,SKU_C,13,480,103,74,3,0
2024-07-12,GC05,SKU_D,27,368,58,81,4,0
2024-07-12,GC05,SKU_E,42,343,152,58,11,0
2024-07-13,GC01,SKU_A,41,412,74,101,5,0
2024-07-13,GC01,SKU_B,35,485,118,74,9,0
2024-07-13,GC01,SKU_C,39,422,127,54,13,0
2024-07-13,GC01,SKU_D,34,248,68,65,6,0
2024-07-13,GC01,SKU_E,14,520,73,88,9,0
2024-07-13,GC02,SKU_A,16,194,96,39,9,0
2024-07-13,GC02,SKU_B,10,424,32,63,10,0
2024-07-13,GC02,SKU_C,30,384,126,83,7,0
2024-07-13,GC02,SKU_D,30,598,17,65,4,0
2024-07-13,GC02,SKU_E,11,343,88,30,8,0
2024-07-13,GC03,SKU_A,21,356,47,95,9,0
2024-07-13,GC03,SKU_B,41,408,164,61,11,0
2024-07-13,GC03,SKU_C,15,305,74,29,11,0
2024-07-13,GC03,SKU_D,27,276,118,78,13,0
2024-07-13,GC03,SKU_E,35,571,128,65,12,0
2024-07-13,GC04,SKU_A,32,164,143,54,10,0
2024-07-13,GC04,SKU_B,23,303,140,62,5,0
2024-07-13,GC04,SKU_C,28,562,98,39,5,0
2024-07-13,GC04,SKU_D,29,459,128,70,13,0
2024-07-13,GC04,SKU_E,25,470,98,46,6,0
2024-07-13,GC05,SKU_A,33,481,107,32,11,0
2024-07-13,GC05,SKU_B,20,266,24,61,13,0
2024-07-13,GC05,SKU_C,18,374,70,71,12,0
2024-07-13,GC05,SKU_D,22,320,67,71,13,0
2024-07-13,GC05,SKU_E,36,388,78,37,9,0
2024-07-14,GC01,SKU_A,11,353,84,34,10,0
2024-07-14,GC01,SKU_B,30,475,136,41,6,0
2024-07-14,GC01,SKU_C,19,344,123,50,8,0
2024-07-14,GC01,SKU_D,25,381,123,55,13,0
2024-07-14,GC01,SKU_E,12,218,65,87,9,0
2024-07-14,GC02,SKU_A,23,527,104,31,3,0
2024-07-14,GC02,SKU_B,36,433,105,61,4,0
2024-07-14,GC02,SKU_C,44,520,200,32,5,0
2024-07-14,GC02,SKU_D,25,288,39,78,9,0
2024-07-14,GC02,SKU_E,23,511,96,51,7,0
2024-07-14,GC03,SKU_A,23,533,132,63,10,0
2024-07-14,GC03,SKU_B,20,486,139,81,10,0
2024-07-14,GC03,SKU_C,32,402,79,57,7,0
2024-07-14,GC03,SKU_D,20,415,52,40,4,0
2024-07-14,GC03,SKU_E,23,264,41,57,8,0
2024-07-14,GC04,SKU_A,15,287,110,54,12,0
2024-07-14,GC04,SKU_B,27,376,119,23,10,0
2024-07-14,GC04,SKU_C,36,324,98,77,3,0
2024-07-14,GC04,SKU_D,38,579,30,83,7,0
2024-07-14,GC04,SKU_E,13,381,58,104,13,0
2024-07-14,GC05,SKU_A,41,367,99,64,4,0
2024-07-14,GC05,SKU_B,31,493,0,75,13,0
2024-07-14,GC05,SKU_C,17,684,105,53,12,0
2024-07-14,GC05,SKU_D,28,256,57,47,9,0
2024-07-14,GC05,SKU_E,39,360,140,50,9,0
2024-07-15,GC01,SKU_A,46,374,68,62,11,0
2024-07-15,GC01,SKU_B,29,251,77,51,10,0
2024-07-15,GC01,SKU_C,48,369,113,67,10,0
2024-07-15,GC01,SKU_D,38,213,162,56,9,0
2024-07-15,GC01,SKU_E,0,325,111,54,8,0
2024-07-15,GC02,SKU_A,12,572,109,52,9,0
2024-07-15,GC02,SKU_B,27,416,78,51,10,0
2024-07-15,GC02,SKU_C,22,412,28,32,5,0
2024-07-15,GC02,SKU_D,39,413,63,53,4,0
2024-07-15,GC02,SKU_E,9,340,67,58,12,0
2024-07-15,GC03,SKU_A,18,433,158,81,10,0
2024-07-15,GC03,SKU_B,40,201,46,56,7,0
2024-07-15,GC03,SKU_C,25,373,25,77,11,0
2024-07-15,GC03,SKU_D,0,426,40,76,4,0
2024-07-15,GC03,SKU_E,22,387,147,78,11,0
2024-07-15,GC04,SKU_A,13,559,106,24,4,0
2024-07-15,GC04,SKU_B,36,553,85,70,9,0
2024-07-15,GC04,SKU_C,20,381,80,108,10,0
2024-07-15,GC04,SKU_D,23,400,109,78,7,0
2024-07-15,GC04,SKU_E,19,493,64,73,13,0
2024-07-15,GC05,SKU_A,15,380,118,92,5,0
2024-07-15,GC05,SKU_B,8,458,122,10,6,0
2024-07-15,GC05,SKU_C,4,548,78,90,5,0
2024-07-15,GC05,SKU_D,43,485,82,42,4,0
2024-07-15,GC05,SKU_E,11,516,36,51,6,0
2024-07-16,GC01,SKU_A,37,228,84,36,8,0
2024-07-16,GC01,SKU_B,17,373,105,56,6,0
2024-07-16,GC01,SKU_C,33,257,26,79,8,0
2024-07-16,GC01,SKU_D,32,294,82,79,7,0
2024-07-16,GC01,SKU_E,16,421,106,53,4,0
2024-07-16,GC02,SKU_A,18,650,118,41,6,0
2024-07-16,GC02,SKU_B,19,515,160,47,6,0
2024-07-16,GC02,SKU_C,26,392,62,97,9,0
2024-07-16,GC02,SKU_D,0,497,106,89,11,0
2024-07-16,GC02,SKU_E,17,571,111,40,3,0
2024-07-16,GC03,SKU_A,17,467,64,52,5,0
2024-07-16,GC03,SKU_B,41,354,62,36,6,0
2024-07-16,GC03,SKU_C,22,177,98,58,12,0
2024-07-16,GC03,SKU_D,20,454,53,63,7,0
2024-07-16,GC03,SKU_E,26,426,132,90,13,0
2024-07-16,GC04,SKU_A,24,517,109,44,4,0
2024-07-16,GC04,SKU_B,21,477,100,53,9,0
2024-07-16,GC04,SKU_C,12,366,118,60,4,0
2024-07-16,GC04,SKU_D,40,290,60,62,12,0
2024-07-16,GC04,SKU_E,21,28,52,59,4,0
2024-07-16,GC05,SKU_A,24,50,79,67,9,0
2024-07-16,GC05,SKU_B,27,462,128,82,12,0
2024-07-16,GC05,SKU_C,37,507,78,47,7,0
2024-07-16,GC05,SKU_D,8,538,94,55,6,0
2024-07-16,GC05,SKU_E,30,320,108,66,4,0
2024-07-17,GC01,SKU_A,23,376,128,35,12,0
2024-07-17,GC01,SKU_B,3,421,123,43,13,0
2024-07-17,GC01,SKU_C,32,457,104,47,5,0
2024-07-17,GC01,SKU_D,26,381,99,36,4,0
2024-07-17,GC01,SKU_E,23,608,133,42,11,0
2024-07-17,GC02,SKU_A,18,203,54,66,6,0
2024-07-17,GC02,SKU_B,31,191,73,81,10,0
2024-07-17,GC02,SKU_C,12,371,169,67,11,0
2024-07-17,GC02,SKU_D,30,402,119,62,8,0
2024-07-17,GC02,SKU_E,18,405,87,36,12,0
2024-07-17,GC03,SKU_A,38,272,83,40,6,0
2024-07-17,GC03,SKU_B,18,514,175,50,9,0
2024-07-17,GC03,SKU_C,20,324,98,49,9,0
2024-07-17,GC03,SKU_D,8,352,143,10,12,0
2024-07-17,GC03,SKU_E,13,665,102,50,7,0
2024-07-17,GC04,SKU_A,9,383,78,62,12,0
2024-07-17,GC04,SKU_B,14,469,73,81,8,0
2024-07-17,GC04,SKU_C,24,520,143,57,13,0
2024-07-17,GC04,SKU_D,35,289,140,60,3,0
2024-07-17,GC04,SKU_E,29,386,156,92,12,0
2024-07-17,GC05,SKU_A,37,424,144,72,7,0
2024-07-17,GC05,SKU_B,22,271,57,73,4,0
2024-07-17,GC05,SKU_C,41,408,35,65,4,0
2024-07-17,GC05,SKU_D,11,318,159,91,6,0
2024-07-17,GC05,SKU_E,19,448,77,58,9,0
2024-07-18,GC01,SKU_A,6,743,114,102,3,0
2024-07-18,GC01,SKU_B,8,227,66,78,4,0
2024-07-18,GC01,SKU_C,29,375,154,61,12,0
2024-07-18,GC01,SKU_D,23,382,85,74,9,0
2024-07-18,GC01,SKU_E,23,334,92,62,9,0
2024-07-18,GC02,SKU_A,19,472,75,45,4,0
2024-07-18,GC02,SKU_B,38,478,120,59,9,0
2024-07-18,GC02,SKU_C,29,455,64,77,9,0
2024-07-18,GC02,SKU_D,11,390,67,71,3,0
2024-07-18,GC02,SKU_E,10,312,49,26,13,0
2024-07-18,GC03,SKU_A,19,448,97,47,9,0
2024-07-18,GC03,SKU_B,28,584,144,63,6,0
2024-07-18,GC03,SKU_C,16,279,142,73,8,0
2024-07-18,GC03,SKU_D,21,304,154,96,10,0
2024-07-18,GC03,SKU_E,18,442,58,79,3,0
2024-07-18,GC04,SKU_A,28,360,105,42,3,0
2024-07-18,GC04,SKU_B,12,467,52,53,8,0
2024-07-18,GC04,SKU_C,27,461,110,55,7,0
2024-07-18,GC04,SKU_D,35,225,132,61,5,0
2024-07-18,GC04,SKU_E,32,460,87,37,10,0
2024-07-18,GC05,SKU_A,15,514,7,79,3,0
2024-07-18,GC05,SKU_B,27,502,103,40,6,0
2024-07-18,GC05,SKU_C,37,354,113,89,3,0
2024-07-18,GC05,SKU_D,35,442,106,32,6,0
2024-07-18,GC05,SKU_E,20,317,111,40,8,0
2024-07-19,GC01,SKU_A,33,524,67,106,5,0
2024-07-19,GC01,SKU_B,39,84,103,71,7,0
2024-07-19,GC01,SKU_C,5,580,47,74,9,0
2024-07-19,GC01,SKU_D,14,346,103,56,11,0
2024-07-19,GC01,SKU_E,37,425,97,53,5,0
2024-07-19,GC02,SKU_A,25,446,65,35,7,0
2024-07-19,GC02,SKU_B,14,523,49,87,7,0
2024-07-19,GC02,SKU_C,19,418,103,72,11,0
2024-07-19,GC02,SKU_D,16,586,94,55,13,0
2024-07-19,GC02,SKU_E,15,371,84,60,3,0
2024-07-19,GC03,SKU_A,36,340,191,36,3,0
2024-07-19,GC03,SKU_B,23,337,85,64,7,0
2024-07-19,GC03,SKU_C,27,252,91,71,5,0
2024-07-19,GC03,SKU_D,33,252,63,56,11,0
2024-07-19,GC03,SKU_E,14,268,148,44,3,0
2024-07-19,GC04,SKU_A,19,410,77,86,9,0
2024-07-19,GC04,SKU_B,15,156,74,9,3,0
2024-07-19,GC04,SKU_C,17,576,117,42,10,0
2024-07-19,GC04,SKU_D,30,418,69,44,7,0
2024-07-19,GC04,SKU_E,20,458,64,47,7,0
2024-07-19,GC05,SKU_A,38,557,100,51,7,0
2024-07-19,GC05,SKU_B,29,308,131,78,10,0
2024-07-19,GC05,SKU_C,13,601,52,51,10,0
2024-07-19,GC05,SKU_D,29,477,98,59,8,0
2024-07-19,GC05,SKU_E,28,401,83,20,10,0
2024-07-20,GC01,SKU_A,31,404,37,19,5,0
2024-07-20,GC01,SKU_B,17,538,89,22,5,0
2024-07-20,GC01,SKU_C,27,373,48,51,7,0
2024-07-20,GC01,SKU_D,20,380,49,23,9,0
2024-07-20,GC01,SKU_E,17,343,116,80,8,0
2024-07-20,GC02,SKU_A,20,475,108,19,7,0
2024-07-20,GC02,SKU_B,22,305,87,76,9,0
2024-07-20,GC02,SKU_C,36,248,89,58,13,0
2024-07-20,GC02,SKU_D,10,384,176,29,3,0
2024-07-20,GC02,SKU_E,27,552,62,48,6,0
2024-07-20,GC03,SKU_A,22,510,52,48,7,0
2024-07-20,GC03,SKU_B,21,371,190,59,8,0
2024-07-20,GC03,SKU_C,19,372,91,42,7,0
2024-07-20,GC03,SKU_D,11,652,87,97,12,0
2024-07-20,GC03,SKU_E,41,366,60,63,12,0
2024-07-20,GC04,SKU_A,32,241,91,35,9,0
2024-07-20,GC04,SKU_B,23,343,97,45,12,0
2024-07-20,GC04,SKU_C,26,176,111,47,12,0
2024-07-20,GC04,SKU_D,19,344,97,57,13,0
2024-07-20,GC04,SKU_E,33,418,98,89,13,0
2024-07-20,GC05,SKU_A,6,374,46,53,3,0
2024-07-20,GC05,SKU_B,31,585,147,52,11,0
2024-07-20,GC05,SKU_C,32,501,110,51,3,0
2024-07-20,GC05,SKU_D,3,336,0,51,10,0
2024-07-20,GC05,SKU_E,26,553,58,36,11,0
2024-07-21,GC01,SKU_A,27,617,99,74,4,0
2024-07-21,GC01,SKU_B,25,160,94,61,11,0
2024-07-21,GC01,SKU_C,4,417,111,72,9,0
2024-07-21,GC01,SKU_D,18,358,114,55,6,0
2024-07-21,GC01,SKU_E,25,572,87,64,13,0
2024-07-21,GC02,SKU_A,0,592,135,64,10,0
2024-07-21,GC02,SKU_B,20,453,13,26,8,0
2024-07-21,GC02,SKU_C,9,253,46,46,6,0
2024-07-21,GC02,SKU_D,31,328,81,70,4,0
2024-07-21,GC02,SKU_E,27,351,62,54,10,0
2024-07-21,GC03,SKU_A,21,463,85,82,10,0
2024-07-21,GC03,SKU_B,23,518,50,43,9,0
2024-07-21,GC03,SKU_C,21,386,146,42,5,0
2024-07-21,GC03,SKU_D,14,543,109,59,6,0
2024-07-21,GC03,SKU_E,12,263,56,80,6,0
2024-07-21,GC04,SKU_A,2,561,97,19,11,0
2024-07-21,GC04,SKU_B,4,269,84,69,6,0
2024-07-21,GC04,SKU_C,22,361,99,68,5,0
2024-07-21,GC04,SKU_D,22,487,102,61,11,0
2024-07-21,GC04,SKU_E,11,367,130,50,6,0
2024-07-21,GC05,SKU_A,31,391,0,64,8,0
2024-07-21,GC05,SKU_B,17,393,171,70,9,0
2024-07-21,GC05,SKU_C,24,188,118,72,11,0
2024-07-21,GC05,SKU_D,17,278,97,21,5,0
2024-07-21,GC05,SKU_E,30,521,103,44,8,0
2024-07-22,GC01,SKU_A,33,379,63,80,6,0
2024-07-22,GC01,SKU_B,28,595,22,44,9,0
2024-07-22,GC01,SKU_C,20,464,164,47,10,0
2024-07-22,GC01,SKU_D,30,410,115,47,9,0
2024-07-22,GC01,SKU_E,40,171,134,80,11,0
2024-07-22,GC02,SKU_A,0,732,70,65,6,0
2024-07-22,GC02,SKU_B,22,328,100,57,13,0
2024-07-22,GC02,SKU_C,40,384,115,70,10,0
